"net","mod","num","nnodes","nedges","edensity","aplength","mdegree","diameter","clusteringC","cb","cd"
"CS","HC",58,298,371,0.00838361241045805,6.22364838584208,2.48993288590604,21,0.456436931079324,0.0179420952428809,0.0185524145255689
"CS","HC",59,330,373,0.00687114304135581,7.45702430349733,2.26060606060606,30,0.380281690140845,0.0122783260749894,0.0113659390255135
"CS","HC",60,303,358,0.00782462352195484,6.27018181818182,2.36303630363036,22,0.457184325108853,0.0120564304678017,0.015354184425065
"CS","HC",61,352,444,0.00718725718725719,6.2972972972973,2.52272727272727,21,0.429039301310044,0.0100566901706503,0.00990675990675991
"CS","HC",62,327,376,0.00705427665522223,4.10755024443237,2.29969418960245,15,0.460843373493976,0.00269828631980011,0.00828314665766121
"CS","HC",63,363,457,0.0069555423648844,7.02287377833229,2.51790633608815,23,0.441935483870968,0.0170532897495426,0.00961904327047471
"CS","HC",64,333,435,0.00786931509823076,8.28107722489745,2.61261261261261,27,0.46583850931677,0.0314720279582276,0.0132150222511668
"CS","HC",65,336,400,0.00710732054015636,6.9552599758162,2.38095238095238,24,0.366758241758242,0.00892299606623243,0.0108031272210377
"CS","HC",66,334,422,0.0075884267501034,6.19890616004606,2.52694610778443,22,0.427163198247536,0.00740168150349416,0.0104295912679146
"CS","HC",67,344,452,0.00766153637534748,6.93883205456095,2.62790697674419,24,0.422064777327935,0.0155487619639461,0.00983117499491491
"CS","HC",68,290,335,0.00799427275981386,3.75118644067797,2.31034482758621,16,0.429936305732484,0.00488854654872782,0.0127669729149266
"CS","HC",69,339,410,0.00715644691138224,5.43913612565445,2.4188790560472,18,0.474083438685209,0.00794192699326352,0.0105950323785586
"CS","HC",70,361,493,0.00758694983071714,6.71897262842145,2.73130193905817,26,0.441964285714286,0.0171241703634926,0.00907971683594952
"CS","HC",71,335,407,0.0072750022343373,5.19195156695157,2.42985074626866,22,0.407503234152652,0.0056247218569281,0.0106890696219501
"CS","HC",72,338,422,0.00740961845732446,9.54882209585703,2.49704142011834,30,0.453287197231834,0.036605499740246,0.0103945358453462
"CS","HC",73,344,437,0.00740728184961692,9.1651212553495,2.5406976744186,28,0.433408577878104,0.0188071575181583,0.0100854295206455
"CS","HC",74,346,454,0.00760660132361565,7.4439470248088,2.6242774566474,24,0.421263791374122,0.0219822394161867,0.00978470302421044
"CS","HC",75,345,415,0.00699359622514324,5.41687817258883,2.40579710144928,18,0.428571428571429,0.00783079302183672,0.010448264239973
"CS","HC",76,330,398,0.0073316754167818,5.44334795321637,2.41212121212121,19,0.440954773869347,0.0101546492571567,0.0139449203278991
"CS","HC",77,342,427,0.00732280358765927,6.32867481906663,2.49707602339181,23,0.426556991774383,0.0107536661950235,0.0102725043302293
"CS","HC",78,311,365,0.00757182864848045,4.88926891834117,2.34726688102894,16,0.424285714285714,0.00506376515832685,0.011783010061197
"CS","HC",79,295,357,0.00823244552058111,6.20935043442284,2.42033898305085,19,0.472803347280335,0.0157791193373637,0.0155770782889427
"CS","HC",80,307,377,0.00802622894977752,7.07153179190751,2.45602605863192,26,0.463878326996198,0.0162805534371326,0.0115816141874774
"CS","HC",81,354,445,0.00712216513820201,7.83293659381086,2.51412429378531,25,0.427672955974843,0.0126301890495287,0.0127078631904099
"CS","HC",82,341,413,0.00712437467655684,8.88157639293341,2.42228739002933,26,0.405204460966543,0.0309765644935746,0.0105226841469726
"CS","HC",83,363,494,0.00751868255635207,4.50041864359475,2.72176308539945,14,0.464716006884682,0.00414919528413666,0.0118183340182336
"CS","HC",84,334,394,0.00708492924061786,3.6786271450858,2.35928143712575,11,0.447513812154696,0.00356684699461211,0.0109330887774002
"CS","HC",85,297,378,0.0085995085995086,10.0102873359347,2.54545454545455,31,0.441831683168317,0.0453647503435639,0.01504914004914
"CS","HC",86,331,404,0.00739723519179713,5.02673107890499,2.44108761329305,17,0.403990024937656,0.0140455638637457,0.0107845829900211
"CS","HC",87,336,450,0.00799573560767591,6.36961339571534,2.67857142857143,23,0.451858913250715,0.0126052372866208,0.0128997867803838
"CS","HC",88,319,366,0.00721594605784586,4.14198218262806,2.29467084639498,17,0.444274809160305,0.00327018320387987,0.011651978470456
"CS","HC",89,324,386,0.00737682987424989,5.17814726840855,2.38271604938272,19,0.42627345844504,0.00893911276492801,0.011199021518939
"CS","HC",90,334,426,0.00766035496574419,12.4640545538604,2.55089820359281,38,0.433471933471933,0.0639062485909333,0.0133606660552768
"CS","HC",91,345,420,0.0070778564206269,7.90638065806217,2.43478260869565,25,0.414663461538462,0.0295771924623979,0.0103640040444894
"CS","HC",92,331,398,0.00728737526320608,5.06192236598891,2.40483383685801,14,0.420664206642066,0.00567951255363649,0.0108944429186121
"CS","HC",93,332,379,0.00689768135988061,6.71683328830046,2.28313253012048,24,0.38695652173913,0.0126219432760994,0.011229206857642
"CS","HC",94,346,403,0.00675211527184385,8.21810850439883,2.32947976878613,25,0.373949579831933,0.0205883071271914,0.00774063835134456
"CS","HC",95,325,408,0.00774928774928775,5.88873701476216,2.51076923076923,20,0.437428243398393,0.0105046567034871,0.0107692307692308
"CS","HC",96,332,408,0.00742547228187675,4.07278944797264,2.4578313253012,15,0.484223300970874,0.00339857718669522,0.0137225639718997
"CS","HC",97,346,443,0.0074223004104884,6.27214541730671,2.5606936416185,21,0.473849372384937,0.0141288472716793,0.0128675546619754
"CS","HC",98,292,355,0.00835569364025797,4.56819277108434,2.43150684931507,17,0.446111869031378,0.00662641010950223,0.012262863060773
"CS","HC",99,318,361,0.00716227208697895,4.37305447470817,2.27044025157233,16,0.404024767801858,0.0048507733890138,0.00861059857548162
"CS","HC",100,327,395,0.00741074276279995,6.00261780104712,2.41590214067278,21,0.407878017789072,0.0109489659724896,0.0109941652126602
"CS","HC",101,321,401,0.00780763239875389,10.1636276391555,2.49844236760125,31,0.4125,0.0341684218260188,0.0109423676012461
"CS","HC",102,334,422,0.0075884267501034,10.4718623691574,2.52694610778443,30,0.394110985277463,0.0453139560922042,0.0134325942709176
"CS","HC",103,308,366,0.00774144422352891,3.91136600625652,2.37662337662338,14,0.449339207048458,0.00524088014109753,0.0118025297178392
"CS","HC",104,322,405,0.00783653567074941,6.06366504158302,2.51552795031056,19,0.442330558858502,0.0110187328345028,0.0139703179118051
"CS","HC",105,314,373,0.00759040312569952,6.07628734901462,2.37579617834395,23,0.40506329113924,0.0137888986861621,0.00838403776886917
"CS","HC",106,373,520,0.00749517137997636,5.74733475479744,2.78820375335121,19,0.474308300395257,0.0118441904990473,0.0113220329210989
"CS","HC",107,381,518,0.00715568448680757,11.4345341054373,2.71916010498688,36,0.41673640167364,0.0602725133205183,0.0112653681447714
"CS","HC",108,340,438,0.00760020822488287,5.61056849486602,2.57647058823529,18,0.403361344537815,0.0162082014766099,0.0130487593267395
"CS","HC",109,347,407,0.00677983042094918,5.16213275299238,2.34582132564841,22,0.403162055335968,0.00482131382436016,0.0105612100414786
"CS","HC",110,356,451,0.00713720525399588,8.68975253280186,2.53370786516854,27,0.429841897233202,0.0163097403550771,0.012581104605159
"CS","HC",111,330,388,0.0071474624666114,5.91024287222809,2.35151515151515,24,0.423287671232877,0.00791425006664217,0.0110896196002579
"CS","HC",112,310,396,0.0082680864390855,5.71712907117008,2.55483870967742,19,0.415162454873646,0.0150222312537328,0.0111493892890698
"CS","HC",113,311,349,0.0072399128721087,4.00327689787002,2.2443729903537,14,0.416387959866221,0.00532704269083243,0.0121149258375687
"CS","HC",114,300,354,0.00789297658862876,4.20261066969353,2.36,17,0.483162518301611,0.00510159000818948,0.0121739130434783
"CS","HC",115,310,398,0.00830984445140411,4.38469985358712,2.56774193548387,16,0.416009019165727,0.0111246719786639,0.0111076312767512
"CS","HC",116,316,357,0.00717299578059072,5.33552361396304,2.25949367088608,20,0.390243902439024,0.00818669529618878,0.0118746232670283
"CS","HC",117,324,415,0.00793104766272981,4.80189798339264,2.56172839506173,17,0.454646017699115,0.0116955029207948,0.0137407789626572
"CS","HC",118,358,456,0.00713581521994273,8.20562993477515,2.54748603351955,30,0.401898734177215,0.0275963216306571,0.0096709074691329
"CS","HC",119,322,424,0.00820417561579691,6.94932342796498,2.63354037267081,23,0.507836990595611,0.0208076760706903,0.0136026779667576
"CS","HC",120,345,433,0.00729693292888439,14.6133739373176,2.51014492753623,47,0.395904436860068,0.0525120839883508,0.0101449275362319
"CS","HC",121,361,463,0.00712526931363496,7.7404978387241,2.56509695290859,20,0.440082644628099,0.0265261164577939,0.0095413973530317
"CS","HC",122,356,497,0.00786516853932584,8.36691150752011,2.79213483146067,28,0.473551637279597,0.0314669876504191,0.0146700427282798
"CS","HC",123,304,373,0.00809883619940941,6.02324860508369,2.45394736842105,18,0.423620025673941,0.0164233130414215,0.0117031439986104
"CS","HC",124,317,371,0.00740725951363655,3.36965683323299,2.34069400630915,12,0.413173652694611,0.002087831874725,0.0115800822585154
"CS","HC",125,344,467,0.00791579090107804,6.25075268817204,2.71511627906977,22,0.444949954504095,0.0123567622718904,0.0124923723642281
"CS","HC",126,339,413,0.00720881115707528,10.9783156833081,2.43657817109145,39,0.418002466091245,0.0329340595073879,0.0105426681328655
"CS","HC",127,332,410,0.00746187165580752,6.19573400250941,2.46987951807229,21,0.432330827067669,0.00897490289628004,0.00764386852546136
"CS","HC",128,319,399,0.00786656414502869,4.85796415285763,2.50156739811912,14,0.42603550295858,0.00567789593712354,0.0141460144713235
"CS","HC",129,313,366,0.00749569918898992,5.76892297432477,2.33865814696486,18,0.421276595744681,0.0073056126342671,0.0117350700417793
"CS","HC",130,352,458,0.00741388241388241,7.81476167702854,2.60227272727273,23,0.411764705882353,0.0147844347274547,0.00968013468013468
"CS","HC",131,349,465,0.00765734611204426,6.13839541547278,2.6647564469914,22,0.469496021220159,0.00761757441528333,0.0153311596350822
"CS","HC",132,332,421,0.00766206821242675,7.49036458333333,2.53614457831325,25,0.466515323496027,0.0224962266765463,0.0134859680413497
"CS","HC",133,338,408,0.00716380173125208,3.733875063484,2.41420118343195,13,0.453316953316953,0.00418211248961718,0.0136077116218636
"CS","HC",134,304,367,0.00796856001389613,16.2163673129535,2.41447368421053,46,0.396306818181818,0.0788377309962325,0.00853309015112038
"CS","HC",135,307,388,0.00826041600136254,5.89792899408284,2.52768729641694,19,0.457178841309824,0.0114991501797333,0.0113474271358924
"CS","HC",136,337,419,0.00740073477462201,6.76215325460038,2.486646884273,25,0.4453125,0.0102337219091617,0.0134325985587113
"CS","HC",137,343,437,0.00745059928733398,7.59886336727445,2.54810495626822,31,0.453862660944206,0.0120870837667073,0.013017236969976
"CS","HC",138,334,382,0.00686914459369549,4.19624746450304,2.2874251497006,17,0.454031117397454,0.0039578816850064,0.0111488734243225
"CS","HC",139,319,376,0.00741310305396187,6.66892082276698,2.35736677115987,20,0.454285714285714,0.0197617891617463,0.01145482147434
"CS","HC",140,302,366,0.00805262810499219,4.76553398058252,2.42384105960265,16,0.466942148760331,0.00622914390201727,0.00855866757607093
"CS","HC",141,336,390,0.00692963752665245,3.75826848249027,2.32142857142857,14,0.436224489795918,0.00387464767502198,0.0139658848614072
"CS","HC",142,333,415,0.00750750750750751,5.35935302390999,2.49249249249249,19,0.456140350877193,0.00664346133487468,0.010564781649119
"CS","HC",143,333,416,0.00752559788704367,7.95851339671564,2.4984984984985,25,0.460984393757503,0.0128929981199504,0.0105466912695828
"CS","HC",144,310,381,0.0079549013466959,4.82641509433962,2.45806451612903,16,0.451530612244898,0.00690012849500077,0.014698820336152
"CS","HC",145,351,443,0.00721204721204721,5.90609137055838,2.52421652421652,21,0.47071129707113,0.00804490965440617,0.0127879527879528
"CS","HC",146,318,361,0.00716227208697895,5.46468981662115,2.27044025157233,18,0.409509202453988,0.00807185772962618,0.0117651727079737
"CS","HC",147,336,422,0.00749822316986496,6.14368517388652,2.51190476190476,22,0.464692482915718,0.00668390997021328,0.0104122245913291
"CS","HC",148,320,383,0.00750391849529781,5.77150916784203,2.39375,21,0.41897233201581,0.0136803469518138,0.0113048589341693
"CS","HC",149,342,439,0.0075285966627223,5.55078018067342,2.5672514619883,19,0.430785123966942,0.0122687839852447,0.0129992625748144
"CS","HC",150,336,431,0.00765813788201848,6.79052077238151,2.56547619047619,21,0.418141592920354,0.0128300849848532,0.0132373845060412
"CS","HC",151,340,416,0.00721846260628145,7.07323943661972,2.44705882352941,24,0.469437652811736,0.0157018593014424,0.0104806524379663
"CS","HC",152,316,372,0.00747438215792646,6.34279038718291,2.35443037974684,26,0.399713467048711,0.0103318553182065,0.0147478400642958
"CS","HC",153,346,423,0.00708720784116612,8.5547697084699,2.44508670520231,32,0.388235294117647,0.0207614679347215,0.0132026472312976
"CS","HC",154,341,418,0.00721062618595825,6.53303445021236,2.45161290322581,20,0.413793103448276,0.0197537111322058,0.0104364326375712
"CS","HC",155,354,442,0.0070741505417647,11.907629960872,2.49717514124294,39,0.452099031216362,0.0336791210178165,0.0099230165970455
"CS","HC",156,353,474,0.00762941024980685,8.20748955319833,2.68555240793201,28,0.450402144772118,0.0198853979038638,0.0150978624774659
"CS","HC",157,358,473,0.00740184341893182,5.66093672147484,2.64245810055866,20,0.456953642384106,0.0111397132841533,0.00940487927014381
"CS","HC",158,335,411,0.00734650102779516,5.89668949771689,2.45373134328358,21,0.426452410383189,0.0103306361329238,0.0106175708284923
"CS","HC",159,324,384,0.007338607957803,4.40990990990991,2.37037037037037,16,0.452054794520548,0.00360005427169628,0.0112372434353858
"CS","HC",160,339,427,0.00745317763697614,6.03770661157025,2.51917404129794,21,0.448504983388704,0.0110321424590005,0.0132568815346215
"CS","HC",161,320,416,0.00815047021943574,11.9395101434933,2.6,36,0.429501084598698,0.055310572021667,0.0137931034482759
"CS","HC",162,378,507,0.00711548987411056,7.04943669076845,2.68253968253968,22,0.453998280309544,0.0233898991671186,0.0114521493831839
"CS","HC",163,322,451,0.0087266113271802,5.64503097225963,2.80124223602484,16,0.472840605520926,0.0172349477392494,0.0130802422553743
"CS","HC",164,348,444,0.00735367186723641,9.74121908962041,2.55172413793103,28,0.445263157894737,0.0491913952046966,0.0128192387955878
"CS","HC",165,322,374,0.00723670207619822,4.32079112397492,2.32298136645963,14,0.446902654867257,0.00495348938771945,0.00833962191134073
"CS","HC",166,336,446,0.00792466240227434,4.84196348398683,2.6547619047619,18,0.423350253807107,0.00529710016367354,0.0129708599857854
"CS","HC",167,361,482,0.00741766697445368,9.42590960594234,2.67036011080332,27,0.450137236962489,0.0408975494438522,0.00924899969221299
"CS","HC",168,347,434,0.00722959804101214,9.34344941956882,2.5014409221902,27,0.451648351648352,0.0291758934147369,0.0101114424214156
"CS","HC",169,312,384,0.00791491466732624,12.8659838430467,2.46153846153846,38,0.42487684729064,0.0572806185800128,0.0145931239178828
"CS","HC",170,347,429,0.00714630774100048,5.8593263515426,2.47262247838617,20,0.419724770642202,0.00903205218534106,0.0130849061318319
"CS","HC",171,321,386,0.00751557632398754,4.6731011330256,2.40498442367601,16,0.428571428571429,0.00850478791144201,0.0112344236760125
"CS","HC",172,346,424,0.00710396246963224,6.83882103027084,2.45086705202312,26,0.426589595375723,0.00965797687607157,0.0102873418781939
"CS","HC",173,325,389,0.00738841405508072,4.66190659976843,2.39384615384615,16,0.41851368970013,0.00725210727806633,0.0111301044634378
"CS","HC",174,338,428,0.00751496848278405,5.52398427260813,2.53254437869822,16,0.433898305084746,0.0114075290498874,0.0102891858198866
"CS","HC",175,302,361,0.0079426195243229,3.59225213394616,2.39072847682119,11,0.502793296089385,0.00343167661872753,0.0119909352929529
"CS","HC",176,313,407,0.00833538133857623,6.27379994636632,2.60063897763578,22,0.43298969072165,0.0125135826193209,0.0141005160973212
"CS","HC",177,324,394,0.00752971754003746,6.3552900029146,2.4320987654321,21,0.437735849056604,0.00955374746479558,0.0110461338531514
"CS","HC",178,314,381,0.00775319997558047,6.17476060191518,2.42675159235669,21,0.434670116429495,0.00952924407537602,0.011416129097902
"CS","HC",179,310,352,0.007349410168076,4.58066037735849,2.27096774193548,17,0.415458937198068,0.00671507773967949,0.00883181960538678
"CS","HC",180,343,438,0.00746764871362079,12.5441176470588,2.55393586005831,35,0.430393198724761,0.0537155528517635,0.0130001875436892
"CS","HC",181,318,374,0.00742019324246573,4.23150962512665,2.35220125786164,18,0.428571428571429,0.00462541967248509,0.011507251552487
"CS","HC",182,367,475,0.00707255698991974,7.61967854039965,2.58855585831063,29,0.438330170777989,0.0166177239960617,0.014785366507348
"CS","HC",183,355,440,0.00700246677806955,6.42576112412178,2.47887323943662,21,0.425196850393701,0.0105085957430494,0.00994668576430333
"CS","HC",184,346,465,0.0077909022367429,7.09816806053365,2.6878612716763,22,0.44433688286544,0.0152021511994256,0.00960040211108319
"CS","HC",185,348,456,0.0075524197555401,5.28983833718245,2.62068965517241,19,0.45985401459854,0.00540940494865357,0.00973864652688065
