"group","x","y","mdegree","betweennesssT","betweennesss","closeness"
"Str",85.9912033081055,39.6042175292969,2,0,0,0.000469483568075117
"Str",89.9206161499023,50.339412689209,3,0.000542189088444595,56,0.000518134715025907
"Str",86.4349670410156,35.6198196411133,5,0.0155482403059495,1605.9,0.000525762355415352
"Str",83.0199584960938,35.2846298217773,4,0.0111988326336973,1156.67142857143,0.000482160077145612
"Str",95.8497543334961,59.089111328125,2,0,0,0.000469483568075117
"Str",88.0816192626953,57.6706466674805,5,0.0082211034193413,849.116666666666,0.000503271263210871
"Str",87.0524978637695,75.6974411010742,3,8.22965580674832e-05,8.5,0.000495785820525533
"Str",89.8088684082031,69.6486587524414,2,0.00935276177566926,966,0.000477783086478739
"Str",78.8895416259766,67.284553527832,3,0.0106114150167014,1096,0.000509424350483953
"Str",85.3904418945312,67.9733581542969,3,0.000225912120185248,23.3333333333334,0.000589622641509434
"Str",89.1514129638672,57.8171501159668,2,0.00807474463862129,834,0.000449438202247191
"Str",87.9505844116211,93.9775466918945,1,0,0,0.0105263157894737
"Str",80.9216461181641,80.3360595703125,2,0.000271094544222298,28,0.0149253731343284
"Str",83.2375106811523,85.2968139648438,1,0,0,0.000469704086425552
"Str",88.5274429321289,86.1872100830078,2,0,0,0.5
"Str",99.66845703125,102.479316711426,3,0.0376046860628358,3884,0.000503778337531486
"Str",81.5491333007812,102.48999786377,2,0,0,0.5
"Str",95.0384368896484,116.196128845215,2,0.0357844798373433,3696,0.000484730974309258
"Str",89.9437713623047,115.819374084473,3,0,0,0.000412201154163232
"Str",94.9287719726562,107.851554870605,2,0,0,0.000407830342577488
"Str",79.9753570556641,112.208755493164,2,0.0350099239967081,3616,0.000466635557629491
"Str",94.3740768432617,132.031097412109,2,0.0342160042600571,3534,0.000449438202247191
"Str",90.3551025390625,126.030548095703,3,0,0,0.000412201154163232
"Str",86.4762268066406,136.110702514648,2,0,0,0.000407830342577488
"Str",78.9518203735352,129.706466674805,6,0.0339449097158348,3506,0.00043308791684712
"Str",98.562370300293,126.515502929688,3,0.0287263397395556,2967,0.00040048057669203
"Str",98.9187698364258,132.904174804688,2,0.00276903713027061,286,0.000379218809252939
"Str",82.4772644042969,134.027603149414,4,0.000232366752190541,24,0.0454545454545455
"Str",86.4498291015625,161.300567626953,3,0,0,0.0333333333333333
"Str",85.3972244262695,160.237655639648,3,0,0,0.0333333333333333
"Str",80.3940505981445,157.030532836914,4,0.00139420051314324,144,0.000431406384814495
"Str",78.7625045776367,156.201400756836,6,0.00358137562039387,369.902380952381,0.000438212094653812
"Str",92.3619537353516,183.628616333008,3,0.00276903713027061,286,0.000407996736026112
"Str",80.3395538330078,182.221343994141,5,0.00399059928952943,412.169047619047,0.000432152117545376
"Str",84.2177200317383,179.261138916016,5,0.00713241447036287,736.671428571429,0.000451875282422052
"Str",88.1314849853516,165.735916137695,3,0.00311110957429397,321.330952380953,0.000472813238770686
"Str",92.8505477905273,198.389938354492,5,0.0185628761840216,1917.26666666667,0.000516262261228704
"Str",92.8170928955078,192.319183349609,3,0.00585516958392981,604.75119047619,0.000494071146245059
"Str",118.602073669434,10.6894292831421,5,0.00575877657060792,594.795238095239,0.000457247370827618
"Str",103.885673522949,10.6084394454956,4,0.0110945672745547,1145.90238095238,0.00047438330170778
"Str",108.891242980957,19.0449485778809,5,0.00783075954882123,808.8,0.000494559841740851
"Str",116.296714782715,27.874340057373,5,0.017860934953446,1844.76666666667,0.000550357732526142
"Str",113.977333068848,34.333251953125,4,0.00452518113311065,467.383333333333,0.000566893424036281
"Str",102.258682250977,15.3722925186157,4,0.02880476351842,2975.1,0.000600961538461538
"Str",102.220550537109,54.4269180297852,4,0.00833228445563247,860.599999999999,0.000624219725343321
"Str",116.557693481445,45.8060264587402,5,0.0507721353536332,5244,0.00064143681847338
"Str",108.764190673828,46.4339447021484,2,0,0,0.000614250614250614
"Str",119.868865966797,37.5248794555664,5,0.00894734172896539,924.12619047619,0.000544662309368192
"Str",106.849472045898,47.6144676208496,5,0.0227498115477977,2349.71428571429,0.000574052812858783
"Str",115.581680297852,56.6529159545898,5,0.0416701360313694,4303.89999999999,0.000637348629700446
"Str",115.383430480957,76.4208526611328,4,0.0165314421261558,1707.45,0.000619195046439629
"Str",114.731544494629,67.3888931274414,5,0.0516661018863662,5336.33333333333,0.000643086816720257
"Str",102.616256713867,61.4551582336426,4,0.0511142308499137,5279.33333333333,0.000644329896907216
"Str",116.229331970215,56.9856796264648,3,0.000235594068193188,24.3333333333334,0.000590667454223272
"Str",109.390365600586,61.5423851013184,2,0.0505978602894902,5226,0.000638977635782748
"Str",107.518890380859,72.5766677856445,4,0.00139420051314324,144,0.000599161174355902
"Str",111.085037231445,66.4361877441406,5,0.0505720417614691,5223.33333333333,0.000634115409004439
"Str",115.401016235352,94.1554336547852,5,0.0130956415097384,1352.58333333333,0.000562429696287964
"Str",120.828247070312,86.9000473022461,2,0,0,0.000512820512820513
"Str",101.528884887695,97.9379119873047,4,0.0134732374820481,1391.58333333333,0.000542593597395551
"Str",120.392066955566,110.724723815918,4,0.0380032595891627,3925.16666666667,0.000523286237571952
"Str",111.467834472656,101.60124206543,6,0.0273757079924481,2827.5,0.000563063063063063
"Str",105.329711914062,108.740798950195,5,0.0255466266479482,2638.58333333333,0.000542888165038002
"Str",114.086929321289,134.714431762695,4,9.2785335076084e-05,9.58333333333333,0.000531914893617021
"Str",105.072151184082,139.785140991211,1,0,0,1
"Str",110.679473876953,133.740600585938,2,0,0,0.25
"Str",112.842681884766,149.266906738281,3,4.8409740039696e-06,0.5,0.333333333333333
"Str",102.352890014648,151.422805786133,1,0,0,0.000342114266164899
"Str",119.437301635742,154.312393188477,2,0,0,0.037037037037037
"Str",103.45970916748,160.765426635742,7,0.000280776492230237,29,0.0555555555555556
"Str",121.325225830078,162.277450561523,4,9.6819480079392e-06,1,0.04
"Str",100.576530456543,159.338745117188,3,0,0,0.0384615384615385
"Str",107.777076721191,183.557815551758,3,0,0,0.0454545454545455
"Str",101.716255187988,171.920074462891,2,0,0,0.00847457627118644
"Str",114.621612548828,166.347869873047,3,0,0,0.0454545454545455
"Str",114.305931091309,173.188949584961,4,0.0003442163039394,35.552380952381,0.000509943906170321
"Str",104.594657897949,184.231704711914,1,0,0,0.00869565217391304
"Str",100.520751953125,172.622131347656,3,0.000203320908166723,21,0.0106382978723404
"Str",106.527618408203,178.462905883789,4,3.2273160026464e-06,0.333333333333333,0.000503018108651912
"Str",109.693138122559,194.365829467773,6,0.00164731429677937,170.142857142857,0.000533617929562433
"Str",110.701438903809,187.238952636719,6,0.019694603697121,2034.15714285714,0.000541125541125541
"Str",116.272750854492,199.015655517578,2,0.00139420051314324,144,0.000499750124937531
"Str",100.482864379883,194.516632080078,2,0.0252539782432797,2608.35714285714,0.000597728631201434
"Str",140.789962768555,11.9198427200317,4,0.0244051941345837,2520.69047619048,0.00056785917092561
"Str",121.676696777344,7.97294950485229,5,0.00100830572825538,104.142857142857,0.000533333333333333
"Str",135.812377929688,8.46118450164795,3,0,0,0.000462107208872458
"Str",142.153137207031,6.83098173141479,2,0,0,0.000537345513164965
"Str",134.28434753418,28.3854579925537,3,0.00276903713027061,286,0.000537923614846692
"Str",126.881828308105,30.9052143096924,5,0.0396576509288907,4096.04047619048,0.000631313131313131
"Str",123.518463134766,18.4141788482666,7,0.00815542753868745,842.333333333333,0.000494559841740851
"Str",128.005966186523,24.8225345611572,4,3.2273160026464e-06,0.333333333333333,0.000462320850670365
"Str",138.364059448242,15.0120429992676,2,0,0,0.00046189376443418
"Str",123.542945861816,26.4240608215332,3,0.0142711913637024,1474,0.000566251415628539
"Str",132.204925537109,33.8279762268066,3,0,0,0.000586510263929619
"Str",142.678298950195,31.8117408752441,2,0,0,0.00056274620146314
"Str",129.36767578125,50.4631118774414,3,0,0,0.000586510263929619
"Str",138.719512939453,54.8364067077637,4,0.0435687660357264,4500,0.000602409638554217
"Str",139.020004272461,46.9512939453125,4,9.03648480740992e-05,9.33333333333333,0.000603864734299517
"Str",129.252166748047,40.5937576293945,5,0.0166142227816237,1716,0.00060790273556231
"Str",133.484603881836,39.7545890808105,1,0,0,0.0050251256281407
"Str",136.368911743164,48.0599899291992,4,0.000329186232269933,34,0.000550660792951542
"Str",133.650588989258,55.8382453918457,2,2.90458440238176e-05,3,0.0062111801242236
"Str",122.581092834473,73.5771331787109,5,0.000348550128285811,36,0.00833333333333333
"Str",133.044204711914,76.0965042114258,3,0.000183311548950315,18.9333333333333,0.00740740740740741
"Str",130.421676635742,69.7878341674805,2,0,0,0.111111111111111
"Str",137.244445800781,79.8049774169922,4,0.000619644672508109,64,0.00740740740740741
"Str",142.520904541016,94.9170303344727,2,0,0,0.00598802395209581
"Str",140.026931762695,99.3991241455078,3,4.8409740039696e-06,0.5,0.333333333333333
"Str",132.240097045898,95.1926498413086,2,0,0,0.111111111111111
"Str",125.123550415039,80.4760589599609,4,5.80916880476352e-05,6,0.166666666666667
"Str",129.167053222656,80.5347595214844,3,1.45229220119088e-05,1.5,0.142857142857143
"Str",124.578399658203,88.7478790283203,6,0.00017734101434542,18.3166666666667,0.0625
"Str",141.370330810547,90.2286911010742,2,0,0,0.04
"Str",138.573455810547,86.2361145019531,5,9.64967484791273e-05,9.96666666666667,0.0555555555555556
"Str",129.016464233398,114.797119140625,4,1.45229220119088e-05,1.5,0.0454545454545455
"Str",131.475173950195,105.264686584473,3,9.6819480079392e-05,10,0.0102040816326531
"Str",124.162055969238,104.91024017334,3,9.6819480079392e-05,10,0.0102040816326531
"Str",135.620407104492,118.55850982666,4,0.000551871036452534,57,0.0125
"Str",124.965377807617,106.126991271973,3,0.000104887770086008,10.8333333333333,0.0125
"Str",135.285278320312,104.627410888672,4,0.000411482790337416,42.5,0.0131578947368421
"Str",125.429214477539,120.217010498047,5,0.00117312936696197,121.166666666667,0.0175438596491228
"Str",139.80680847168,131.096130371094,5,0.00111826499491698,115.5,0.0161290322580645
"Str",130.437896728516,132.985076904297,4,9.6819480079392e-05,10,0.0128205128205128
"Str",142.994369506836,124.582534790039,3,2.90458440238176e-05,3,0.010989010989011
"Str",141.826248168945,158.790588378906,5,0.000154911168127027,16,0.0133333333333333
"Str",123.541648864746,144.986846923828,3,0.00113278791692889,117,0.0175438596491228
"Str",130.50764465332,149.601699829102,4,9.6819480079392e-05,10,0.0128205128205128
"Str",125.62003326416,153.081390380859,6,0.000193638960158784,20,0.05
"Str",135.958068847656,151.338027954102,2,0,0,0.0344827586206897
"Str",133.48844909668,156.254592895508,3,4.8409740039696e-06,0.5,0.0357142857142857
"Str",138.767883300781,160.525650024414,3,0.000232366752190541,24,0.04
"Str",128.711044311523,171.363143920898,3,0.000271094544222298,28,0.0476190476190476
"Str",138.165161132812,179.344314575195,3,9.6819480079392e-05,10,0.03125
"Str",142.914459228516,171.847457885742,3,0,0,0.000462107208872458
"Str",124.299530029297,176.181060791016,4,0.0132739507188846,1371,0.000529100529100529
"Str",131.345108032227,194.186935424805,3,0.000692259282567653,71.5,0.000492368291482029
"Str",122.776885986328,198.156585693359,2,0,0,0.000459981600735971
"Str",153.450637817383,5.410804271698,2,9.6819480079392e-06,1,0.5
"Str",157.529937744141,12.821478843689,5,0.000721412703791558,74.5111111111111,0.0078125
"Str",158.29573059082,6.41694402694702,4,4.00187184328153e-05,4.13333333333333,0.00662251655629139
"Str",162.494293212891,11.5514936447144,2,0.000319504284261994,33,0.00602409638554217
"Str",154.836456298828,20.3067741394043,4,0.000865135843109412,89.3555555555556,0.00970873786407767
"Str",164.488494873047,25.3273525238037,3,0.000726791563795969,75.0666666666667,0.00740740740740741
"Str",155.981597900391,19.9542121887207,4,0.00172941106861812,178.622222222222,0.00925925925925926
"Str",148.387435913086,15.6746921539307,5,0.000485226960997886,50.1166666666666,0.00900900900900901
"Str",164.607299804688,13.899169921875,4,0.00114246986493683,118,0.00943396226415094
"Str",145.908462524414,56.4033164978027,5,0.000956791617584569,98.8222222222222,0.00806451612903226
"Str",151.63249206543,42.84228515625,5,0.0011468267415404,118.45,0.00917431192660551
"Str",157.671356201172,47.7073173522949,5,0.00145035581158929,149.8,0.00917431192660551
"Str",150.156402587891,57.4541511535645,4,0.00032300054326486,33.3611111111111,0.00900900900900901
"Str",148.920257568359,63.0229911804199,4,1.2102435009924e-05,1.25,0.00641025641025641
"Str",146.34455871582,59.0966377258301,4,0.000237960766595128,24.5777777777778,0.00735294117647059
"Str",157.76969909668,75.5638961791992,5,0.00162038157632871,167.361111111111,0.0101010101010101
"Str",147.604064941406,73.6024856567383,3,0,0,0.00819672131147541
"Str",147.32746887207,68.2737197875977,4,1.2102435009924e-05,1.25,0.00641025641025641
"Str",154.462173461914,62.6249580383301,5,0.0015415812772641,159.222222222222,0.00884955752212389
"Str",158.432815551758,63.637393951416,2,0,0,0.1
"Str",158.976501464844,98.8037490844727,2,0,0,0.0416666666666667
"Str",152.954513549805,88.0920715332031,2,0,0,0.037037037037037
"Str",155.17155456543,81.9072265625,4,7.58419260621904e-06,0.783333333333333,0.0454545454545455
"Str",143.914642333984,82.4061584472656,6,0.000120378886898711,12.4333333333333,0.0588235294117647
"Str",152.735992431641,85.4683532714844,4,7.58419260621904e-06,0.783333333333333,0.0454545454545455
"Str",143.618759155273,98.4175033569336,2,0,0,0.0112359550561798
"Str",162.446670532227,107.776565551758,2,0.000203320908166723,21,0.0120481927710843
"Str",161.951110839844,101.947326660156,3,7.10009520582208e-05,7.33333333333333,0.0135135135135135
"Str",153.966094970703,109.33219909668,4,4.35687660357264e-05,4.5,0.0384615384615385
"Str",156.642028808594,120.559982299805,2,0,0,0.0285714285714286
"Str",153.168258666992,108.179542541504,5,0.000111342402091301,11.5,0.0476190476190476
"Str",152.299530029297,134.809585571289,1,0,0,0.333333333333333
"Str",156.076721191406,123.57495880127,2,9.6819480079392e-06,1,0.5
"Str",152.668731689453,136.260406494141,4,0.000319504284261994,33,0.00636942675159236
"Str",148.701568603516,140.63850402832,2,0.00031251176625626,32.2777777777778,0.00598802395209581
"Str",143.545547485352,128.714935302734,2,0.000552946808453416,57.1111111111111,0.00704225352112676
"Str",147.981430053711,124.929512023926,5,0.000275881729626223,28.4944444444444,0.00671140939597315
"Str",162.699920654297,132.380844116211,3,0.000363826090698337,37.5777777777778,0.00617283950617284
"Str",148.578399658203,131.956420898438,3,0.000162818092333511,16.8166666666667,0.00662251655629139
"Str",144.418106079102,154.924682617188,3,4.8409740039696e-06,0.5,0.333333333333333
"Str",156.987197875977,148.186538696289,2,0,0,0.25
"Str",160.844604492188,157.456161499023,3,4.8409740039696e-06,0.5,0.333333333333333
"Str",144.074081420898,149.068969726562,5,0,0,0.0222222222222222
"Str",157.308715820312,154.182357788086,2,0,0,0.0178571428571429
"Str",156.200119018555,185.934387207031,2,9.6819480079392e-06,1,0.5
"Str",158.050018310547,166.918273925781,2,0,0,0.0238095238095238
"Str",160.758865356445,174.303176879883,2,0,0,0.0277777777777778
"Str",156.677841186523,170.375076293945,3,0.000338868180277872,35,0.04
"Str",146.220672607422,177.130081176758,2,0,0,0.0227272727272727
"Str",145.68376159668,168.673919677734,1,0,0,0.00436681222707424
"Str",155.728637695312,183.708099365234,2,0,0,0.0116279069767442
"Str",161.584625244141,188.798187255859,2,0.000193638960158784,20,0.00961538461538462
"Str",161.495330810547,195.10676574707,3,1.45229220119088e-05,1.5,0.0149253731343284
"Str",182.941650390625,8.06597328186035,3,0.000130706298107179,13.5,0.0181818181818182
"Str",176.450225830078,0.485307425260544,3,4.8409740039696e-06,0.5,0.333333333333333
"Str",185.38037109375,5.48319578170776,4,6.29326620516048e-05,6.5,0.0909090909090909
"Str",180.429107666016,5.50283670425415,2,0,0,0.0555555555555556
"Str",172.681182861328,24.4319438934326,1,0,0,0.025
"Str",173.876510620117,24.8733444213867,2,0,0,0.5
"Str",174.543121337891,33.7812309265137,4,0.00139420051314324,144,0.00628930817610063
"Str",180.318664550781,32.7899627685547,5,0.0012102435009924,125,0.00497512437810945
"Str",165.817337036133,47.7246589660645,1,0,0,0.0102040816326531
"Str",184.100708007812,43.5475769042969,2,0,0,0.25
"Str",174.227203369141,50.3955001831055,1,0,0,0.00689655172413793
"Str",171.545028686523,56.5315361022949,2,0.000387277920317568,40,0.00952380952380952
"Str",166.329193115234,43.1476516723633,2,0,0,0.0769230769230769
"Str",170.415710449219,48.6854362487793,2,0,0,0.5
"Str",176.534606933594,39.0075836181641,4,9.6819480079392e-06,1,0.00497512437810945
"Str",182.948104858398,48.2854270935059,2,9.6819480079392e-06,1,0.5
"Str",175.48258972168,56.6770515441895,2,0,0,0.00869565217391304
"Str",175.204406738281,61.5298347473145,3,3.87277920317568e-05,4,0.0125
"Str",186.102981567383,76.9124450683594,1,0,0,0.0112359550561798
"Str",177.215667724609,73.4924697875977,5,0.000388891578318891,40.1666666666667,0.015625
"Str",165.995529174805,72.4442977905273,2,0,0,0.0121951219512195
"Str",179.176467895508,75.4189224243164,3,8.71375320714528e-05,9,0.0099009900990099
"Str",178.477157592773,89.2101516723633,4,0.000929467008762163,96,0.0142857142857143
"Str",185.207000732422,85.0127410888672,6,0.000164593116134966,17,0.0108695652173913
"Str",179.294403076172,96.3324890136719,2,0,0,0.5
"Str",176.604080200195,91.4789962768555,4,0.000382436946313598,39.5,0.0178571428571429
"Str",169.352615356445,100.680770874023,6,0.00137483661712737,142,0.000281531531531532
"Str",164.93928527832,117.230392456055,3,0.00518952413225541,536,0.000304043782304652
"Str",172.374008178711,112.665435791016,2,0,0,0.0138888888888889
"Str",168.325103759766,100.987289428711,4,0.000227525778186571,23.5,0.0117647058823529
"Str",183.594207763672,103.436241149902,3,0.000692259282567653,71.5,0.000429737859905458
"Str",177.96110534668,116.435028076172,3,9.6819480079392e-05,10,0.00869565217391304
"Str",172.321762084961,112.370277404785,3,0.00276903713027061,286,0.000379506641366224
"Str",180.926635742188,126.045394897461,1,0,0,0.000378931413414172
"Str",181.243026733398,141.749328613281,2,0.00677736360555744,700,0.000423908435777872
"Str",175.173721313477,131.43798828125,1,0,0,1
"Str",183.392883300781,137.969589233398,2,0,0,0.0192307692307692
"Str",167.593048095703,140.535736083984,2,0,0,0.000270562770562771
"Str",185.211380004883,127.724662780762,2,0.0199835406883865,2064,0.000341296928327645
"Str",179.426727294922,158.56217956543,3,0.024204870019848,2500,0.000384467512495194
"Str",165.446044921875,145.759841918945,1,0,0,0.000365363536719035
"Str",179.694366455078,151.13981628418,4,0.0012556333953439,129.688095238095,0.000413907284768212
"Str",165.333114624023,159.49072265625,3,0.00619298888650682,639.642857142857,0.000444642063139173
"Str",172.226943969727,153.506301879883,4,0.00580545739136046,599.616666666665,0.000503018108651912
"Str",185.282852172852,146.778228759766,3,0.00302367236287941,312.3,0.000535618639528656
"Str",167.332992553711,154.347732543945,4,0.000461506188378434,47.6666666666665,0.000616142945163278
"Str",165.04621887207,163.635971069336,2,0.000145229220119088,15,0.0125
"Str",178.496307373047,164.510055541992,2,0,0,0.5
"Str",185.947570800781,181.402206420898,4,0.0290458440238176,3000,0.00041649312786339
"Str",179.08674621582,182.188705444336,2,0.00139420051314324,144,0.000359841669665347
"Str",173.301849365234,166.115707397461,3,0,0,0.0333333333333333
"Str",173.554214477539,172.184631347656,4,0.000271094544222298,28,0.0555555555555556
"Str",185.913391113281,183.772155761719,1,0,0,0.000406173842404549
"Str",177.835174560547,173.711578369141,3,0.00192475973784973,198.79880952381,0.000492368291482029
"Str",170.639663696289,195.341644287109,2,6.75431134839568e-05,6.97619047619048,0.00053850296176629
"Str",169.808563232422,190.828811645508,3,0,0,0.000611620795107034
"Str",195.253372192383,13.0500783920288,3,0.0508689548337125,5254,0.000643500643500643
"Str",191.353668212891,0.699784338474274,1,0,0,0.000588581518540318
"Str",188.152816772461,0.0840122252702713,1,0,0,0.000551571980143409
"Str",186.948501586914,20.4664421081543,7,0.045169514773039,4665.33333333333,0.000621890547263682
"Str",188.393280029297,15.64870262146,4,0.0430265769472818,4444,0.000582750582750583
"Str",187.401077270508,19.8540668487549,1,0,0,1
"Str",186.723770141602,14.8433885574341,2,0,0,0.25
"Str",193.837615966797,23.4565448760986,3,0,0,0.0384615384615385
"Str",193.997543334961,38.1851539611816,2,0,0,0.000495785820525533
"Str",194.168594360352,56.3311386108398,1,0,0,0.000466200466200466
"Str",186.959075927734,52.7689743041992,4,3.2273160026464e-06,0.333333333333333,0.000462320850670365
"Str",191.704330444336,41.8669738769531,3,0.00546061867647771,564,0.000581395348837209
"Str",187.938583374023,37.3796310424805,2,0,0,0.00046189376443418
"Str",194.021011352539,73.7693176269531,2,0,0,0.00598802395209581
"Str",199.418716430664,74.3830642700195,3,1.45229220119088e-05,1.5,0.142857142857143
"Str",187.438079833984,77.7841339111328,4,1.9686627616143e-05,2.03333333333333,0.0454545454545455
"Str",190.399276733398,63.6504211425781,6,0.000156686191928483,16.1833333333333,0.0625
"Str",195.458648681641,80.0687103271484,3,0.000629326620516048,65,0.0147058823529412
"Str",192.307907104492,115.151802062988,4,0.000219457488179955,22.6666666666667,0.0144927536231884
"Str",195.59765625,108.040542602539,3,0.000387277920317568,40,0.015625
"Str",199.212158203125,103.614135742188,2,0,0,0.0102040816326531
"Str",189.692352294922,137.159530639648,4,4.35687660357264e-05,4.5,0.0384615384615385
"Str",187.622406005859,141.743362426758,2,0,0,0.0303030303030303
"Str",197.139617919922,136.280715942383,1,0,0,0.0238095238095238
"Str",196.840026855469,163.118209838867,3,0.000692259282567653,71.5,0.000492368291482029
"Str",190.287445068359,155.144302368164,1,0,0,0.333333333333333
"Str",198.776153564453,159.168350219727,1,0,0,0.333333333333333
"Str",190.449295043945,175.438674926758,4,4.00187184328153e-05,4.13333333333333,0.00662251655629139
"Str",196.016265869141,169.987533569336,6,0.000943774776373895,97.4777777777778,0.00769230769230769
"Str",193.129180908203,173.952346801758,3,0,0,0.04
"Str",186.423278808594,178.576690673828,1,0,0,0.00961538461538462
"Str",189.441314697266,197.242813110352,1,0,0,0.333333333333333
"Str",190.494903564453,199.117858886719,1,0,0,0.00526315789473684
"Str",198.445175170898,194.138153076172,2,0.000399649298327712,41.2777777777778,0.00632911392405063
"Str",195.187316894531,189.197845458984,2,0,0,0.25
"HC",3.63359475135803,10.8062734603882,1,0,0,1
"HC",4.37417602539062,1.51896965503693,1,0,0,0.333333333333333
"HC",10.0177135467529,54.2476348876953,1,0,0,0.0833333333333333
"HC",1.43378210067749,79.923225402832,3,7.41344799466232e-05,4,0.125
"HC",9.28789901733398,84.2275619506836,3,5.56008599599674e-05,3,0.2
"HC",12.1410322189331,105.578216552734,2,0,0,0.166666666666667
"HC",3.05203557014465,103.328178405762,1,0,0,0.125
"HC",7.76498031616211,117.637619018555,2,1.85336199866558e-05,1,0.5
"HC",4.92669343948364,109.969261169434,3,9.2668099933279e-06,0.5,0.2
"HC",2.37636494636536,133.797286987305,3,9.2668099933279e-06,0.5,0.2
"HC",10.3399477005005,132.85661315918,2,0,0,0.166666666666667
"HC",2.24945664405823,140.272094726562,4,3.70672399733116e-05,2,0.25
"HC",6.85781812667847,193.744705200195,2,5.56008599599674e-05,3,0.142857142857143
"HC",10.8684644699097,197.729568481445,2,7.41344799466232e-05,4,0.166666666666667
"HC",6.7823805809021,186.559585571289,1,0,0,0.333333333333333
"HC",10.488224029541,191.777069091797,3,4.63340499666395e-05,2.5,0.0526315789473684
"HC",29.2082080841064,25.5796012878418,1,0,0,0.0833333333333333
"HC",30.6768569946289,19.9456424713135,3,3.70672399733116e-05,2,0.142857142857143
"HC",31.4707431793213,34.1284446716309,2,0,0,0.0416666666666667
"HC",15.5763816833496,44.2877807617188,3,7.41344799466232e-05,4,0.125
"HC",34.2193412780762,55.7013893127441,1,0,0,0.00444444444444444
"HC",14.8165893554688,49.9500312805176,3,0.000982281859292757,53,0.00505050505050505
"HC",25.4977798461914,74.2989349365234,3,0.000111201719919935,6,0.142857142857143
"HC",14.0406513214111,77.2816162109375,1,0,0,0.0909090909090909
"HC",31.773530960083,64.6346282958984,1,0,0,0.0909090909090909
"HC",20.0934543609619,74.7266006469727,2,0,0,0.1
"HC",27.2957458496094,97.3399810791016,4,0.000108112783255492,5.83333333333333,0.1
"HC",32.4185371398926,90.7798843383789,3,4.94229866310821e-05,2.66666666666667,0.0909090909090909
"HC",33.556640625,84.8136749267578,2,0,0,0.0666666666666667
"HC",15.849479675293,81.4296188354492,3,0.000111201719919935,6,0.0769230769230769
"HC",22.3558597564697,120.959083557129,5,0.000145180023228804,7.83333333333333,0.1
"HC",17.1411476135254,101.08740234375,3,3.70672399733116e-05,2,0.333333333333333
"HC",34.0884742736816,117.770782470703,2,0,0,0.25
"HC",24.8063583374023,108.468605041504,1,0,0,1
"HC",26.5342102050781,113.104438781738,2,0,0,0.00980392156862745
"HC",20.6612453460693,130.809341430664,1,0,0,0.1
"HC",17.103723526001,123.815635681152,2,0.000370672399733116,20,0.0099009900990099
"HC",32.1603126525879,159.949691772461,1,0,0,0.00645161290322581
"HC",25.9079837799072,157.184463500977,2,0,0,0.0434782608695652
"HC",32.7131233215332,148.460418701172,4,0.000389206019719772,21,0.0714285714285714
"HC",25.4215793609619,164.599411010742,2,0,0,0.0434782608695652
"HC",34.417236328125,156.643341064453,3,9.2668099933279e-06,0.5,0.0454545454545455
"HC",28.4470558166504,175.558486938477,1,0,0,0.0384615384615385
"HC",21.8695640563965,179.731750488281,3,0.000148268959893246,8,0.0555555555555556
"HC",34.1052017211914,181.631500244141,1,0,0,0.00549450549450549
"HC",19.5305843353271,165.142913818359,2,0.0027244421380384,147,0.00714285714285714
"HC",17.8653221130371,198.107284545898,2,0,0,0.00561797752808989
"HC",32.9020233154297,195.580841064453,4,0.00253910593817184,137,0.00645161290322581
"HC",51.3191986083984,10.371301651001,1,0,0,0.032258064516129
"HC",39.1689033508301,12.5025758743286,3,0.000148268959893246,8,0.0434782608695652
"HC",52.9259796142578,21.2661533355713,3,0.000333605159759804,18,0.0555555555555556
"HC",47.6546745300293,25.5548572540283,4,0.000333605159759804,18,0.0555555555555556
"HC",56.5682830810547,31.387845993042,3,0.000444806879679739,24,0.0625
"HC",39.3851585388184,17.2178268432617,3,0,0,0.0416666666666667
"HC",53.7058525085449,45.9424133300781,3,9.2668099933279e-06,0.5,0.0714285714285714
"HC",44.0709381103516,54.3897666931152,3,0.000370672399733116,20,0.0357142857142857
"HC",40.8673896789551,44.6305961608887,2,0.000203869819853214,11,0.027027027027027
"HC",46.0791053771973,41.1958847045898,2,0.000203869819853214,11,0.0277777777777778
"HC",46.5772895812988,45.1903495788574,3,8.34012899399511e-05,4.5,0.037037037037037
"HC",53.3628311157227,65.1482238769531,4,0.000379939209726444,20.5,0.037037037037037
"HC",47.7181243896484,57.533016204834,2,0,0,0.0101010101010101
"HC",38.4649276733398,57.6647491455078,2,0,0,0.00980392156862745
"HC",48.1167602539062,86.7240905761719,4,0.00133442063903922,72,0.0120481927710843
"HC",55.4220085144043,94.5991516113281,4,0.00139002149899918,75,0.0149253731343284
"HC",43.7903060913086,96.7183685302734,3,0.00181629475869227,98,0.0138888888888889
"HC",46.7725524902344,93.8843002319336,4,0.00153829045889243,83,0.0142857142857143
"HC",40.1694030761719,94.4642868041992,3,0.00126028615909259,68,0.00980392156862745
"HC",39.608325958252,107.91576385498,2,0.000370672399733116,20,0.00740740740740741
"HC",44.5918846130371,111.399017333984,2,0,0,0.00840336134453781
"HC",44.9879570007324,116.973190307617,1,0,0,0.00543478260869565
"HC",49.6773796081543,112.512908935547,3,0.000500407739639706,27,0.00636942675159236
"HC",51.3697967529297,135.036087036133,3,0.00333605159759804,180,0.00854700854700855
"HC",49.4332313537598,125.713104248047,3,0.00133442063903922,72,0.00917431192660551
