"func","group","r","obs","mmean","lo","hi"
"O","CSR",49.0234375,0.999139409571803,0.998111446295737,0.930354525270273,1.06927255345235
"O","CSR",49.12109375,1.00073620394064,0.998243226879068,0.933979581465937,1.07034797301591
"O","CSR",49.21875,1.00231285746801,0.998301745561357,0.937760449501799,1.06965272347375
"O","CSR",49.31640625,1.00549183992148,0.998291194596742,0.934816209247116,1.06678213327801
"O","CSR",49.4140625,1.00892455351399,0.998375604627028,0.932802641512696,1.06354056224463
"O","CSR",49.51171875,1.01121975321232,0.998444856096141,0.9329175544716,1.06136239074049
"O","CSR",49.609375,1.01324509394445,0.998509434639937,0.934307458329481,1.06039485616744
"O","CSR",49.70703125,1.01501474636595,0.998593553225163,0.933755602749616,1.06073200772913
"O","CSR",49.8046875,1.01625576440868,0.998639661604063,0.933428981813496,1.05833648429054
"O","CSR",49.90234375,1.01695967986732,0.998659805465245,0.933978018492594,1.05574655098183
"O","CSR",50,1.01641971315325,0.998292883865081,0.935311642746529,1.05479149264796
"O","Mat",0,Inf,NA,NA,NA
"O","Mat",0.09765625,1.89101014858281,9.45872827799804,5.49019268436792,13.756440796408
"O","Mat",0.1953125,1.09453168732522,5.67291885849581,3.54815257659633,7.98089069537478
"O","Mat",0.29296875,0.825683132584766,4.46998534910445,2.95532547916702,6.1145285203707
"O","Mat",0.390625,0.707409889125423,3.90759579741835,2.70036603288496,5.20944997841904
"O","Mat",0.48828125,0.66110091391544,3.59917679823508,2.58821283322006,4.66852624787604
"O","Mat",0.5859375,0.633710781934924,3.41547441060958,2.52349141298122,4.33945912578426
"O","Mat",0.68359375,0.610341105881558,3.2993427022598,2.51500868697902,4.20404581953659
"O","Mat",0.78125,0.591803191974117,3.22438528857651,2.50253352800536,4.12777235944136
"O","Mat",0.87890625,0.577765168855022,3.17446635158271,2.49015715905338,4.05121789314469
"O","Mat",0.9765625,0.571299299190358,3.13831653745455,2.50374238390164,3.98675556320979
"O","Mat",1.07421875,0.568820586665792,3.10981726508355,2.50890900512632,3.92633511754231
"O","Mat",1.171875,0.574022545867778,3.08550703824847,2.49851429598477,3.88130668974862
"O","Mat",1.26953125,0.583547495387016,3.06220078737988,2.46774183984736,3.85236451513793
"O","Mat",1.3671875,0.589508107780811,3.03799728995701,2.43389166822736,3.80339190722285
"O","Mat",1.46484375,0.588812173725728,3.01232319211488,2.40170039437879,3.74457973709657
"O","Mat",1.5625,0.585876984506708,2.9853634236184,2.3846736416925,3.71308074674404
"O","Mat",1.66015625,0.58432834346798,2.95695431694857,2.37421111016254,3.69499207904204
"O","Mat",1.7578125,0.584641531839085,2.92832969979033,2.34445693948166,3.67088897502704
"O","Mat",1.85546875,0.592004008615292,2.89995889940079,2.30532826465181,3.63793535374746
"O","Mat",1.953125,0.604625076405688,2.8712845014573,2.28117195100537,3.60698341109298
"O","Mat",2.05078125,0.61540537814201,2.84237237191883,2.26732947194226,3.57207822984566
"O","Mat",2.1484375,0.624046071038172,2.81311057425115,2.26108106614747,3.52567596690643
"O","Mat",2.24609375,0.631350820551044,2.78396559808703,2.25783347081423,3.463247575027
"O","Mat",2.34375,0.635172673728254,2.75502252867793,2.25126885540133,3.39420862132316
"O","Mat",2.44140625,0.637215896419113,2.72578592305351,2.24333270430768,3.32502948425236
"O","Mat",2.5390625,0.635206989508538,2.69697530812776,2.23756890177935,3.24971818317896
"O","Mat",2.63671875,0.635202661171535,2.66852360866564,2.23692594954485,3.18498786858927
"O","Mat",2.734375,0.634508571756938,2.64056839700927,2.20291266336241,3.1399208294237
"O","Mat",2.83203125,0.636842789863493,2.61254890276528,2.17086045521746,3.1015223223003
"O","Mat",2.9296875,0.640920077589074,2.58458645649158,2.14492430854658,3.0687621581281
"O","Mat",3.02734375,0.643130290730281,2.55626808179824,2.12479834934161,3.03422884024531
"O","Mat",3.125,0.642879489005221,2.52764248802655,2.1168012119515,2.99166594122384
"O","Mat",3.22265625,0.644329181194592,2.49924625553659,2.10497213122613,2.94594519783134
"O","Mat",3.3203125,0.649787398770861,2.47123526659989,2.09207252632471,2.89170279020907
"O","Mat",3.41796875,0.655993176345044,2.44332406081901,2.07747446765166,2.83797151235512
"O","Mat",3.515625,0.660742495083353,2.41428797371803,2.04377686212689,2.78904954012881
"O","Mat",3.61328125,0.667904398931152,2.38510632605698,2.01444970951161,2.75949602210185
"O","Mat",3.7109375,0.682719672438009,2.35611972582628,1.99150443377247,2.73493370048278
"O","Mat",3.80859375,0.700856379781688,2.32720417003448,1.97358966554178,2.69849003709416
"O","Mat",3.90625,0.71954330414255,2.29864181457002,1.95722535827311,2.65595678810945
"O","Mat",4.00390625,0.743372802806727,2.27035806074728,1.93689196626384,2.61140827838918
"O","Mat",4.1015625,0.771448311852676,2.24214714296787,1.91226494601067,2.58514531168405
"O","Mat",4.19921875,0.801816637705432,2.21432520159985,1.88683871199527,2.56247790473914
"O","Mat",4.296875,0.828947957286406,2.18731696205976,1.86141992109587,2.53553479231162
"O","Mat",4.39453125,0.854810329557869,2.16044204906891,1.83440284400312,2.50158744781543
"O","Mat",4.4921875,0.876493740385456,2.13345873745152,1.80855242783449,2.46521476658629
"O","Mat",4.58984375,0.900098487410837,2.10615056776716,1.7836488528696,2.42734274006711
"O","Mat",4.6875,0.926708761015855,2.07853834302156,1.76224337092321,2.3891766111024
"O","Mat",4.78515625,0.950986805069153,2.05027655274949,1.73362327393977,2.35445614897239
"O","Mat",4.8828125,0.970643724299906,2.02184685356737,1.69989734505926,2.31600086340448
"O","Mat",4.98046875,0.992219583524819,1.99400318049154,1.67253275600762,2.2701203369963
"O","Mat",5.078125,1.01163465421258,1.9663143169273,1.64423708176878,2.24257223159105
"O","Mat",5.17578125,1.02815503958958,1.93878537090354,1.61658314656049,2.24100697979433
"O","Mat",5.2734375,1.03935537914192,1.91143162772222,1.59104912783157,2.24277047888528
"O","Mat",5.37109375,1.04773096873384,1.88463482267079,1.57150868124406,2.247319816573
"O","Mat",5.46875,1.05452237949218,1.85803676459414,1.55732424265609,2.24644714144107
"O","Mat",5.56640625,1.05747624425895,1.83136507342655,1.54530136456466,2.24320263160831
"O","Mat",5.6640625,1.06253036608643,1.80527416479713,1.53452990508839,2.23676044506381
"O","Mat",5.76171875,1.07027748758499,1.78002424815508,1.50659816147588,2.22748959785409
"O","Mat",5.859375,1.07617163465712,1.75505812485962,1.47982396635271,2.21363561051736
"O","Mat",5.95703125,1.07625687613182,1.72980048242477,1.46113297470174,2.19813753326489
"O","Mat",6.0546875,1.07350658448107,1.70440178566343,1.44986290376943,2.18037649170483
"O","Mat",6.15234375,1.07136786176166,1.67902702729357,1.43584251346034,2.15854601921945
"O","Mat",6.25,1.06869656387426,1.65387750865881,1.42010199657573,2.13455675349921
"O","Mat",6.34765625,1.06045897396719,1.62869703387283,1.39000151889722,2.11300710486904
"O","Mat",6.4453125,1.0501964674923,1.60388549554626,1.36060842574986,2.08943698829659
"O","Mat",6.54296875,1.04015751362266,1.57952962688499,1.33398016690464,2.0623248890386
"O","Mat",6.640625,1.03021619236938,1.55579161734018,1.31037357977746,2.03924482137219
"O","Mat",6.73828125,1.01855344242307,1.53238630350395,1.29309058326954,2.02025602831312
"O","Mat",6.8359375,1.00888421328585,1.50972653314971,1.27861845323391,2.0001803171832
"O","Mat",6.93359375,1.00163945043119,1.48740983967309,1.25918323572852,1.975454531074
"O","Mat",7.03125,0.994744966222622,1.46557631447609,1.23281978731357,1.94422817724497
"O","Mat",7.12890625,0.986692372659373,1.44328107749683,1.20930768559447,1.90580209951627
"O","Mat",7.2265625,0.97864521508109,1.42083904535678,1.1915736836698,1.86393708550761
"O","Mat",7.32421875,0.970330793502459,1.39868299989056,1.17492941853222,1.82367009011905
"O","Mat",7.421875,0.961981190800991,1.37664311247871,1.15949453664982,1.78637069441462
"O","Mat",7.51953125,0.95584391658505,1.3545913567972,1.14423792328997,1.74804376314563
"O","Mat",7.6171875,0.948780505298314,1.3327081194823,1.13081822069194,1.70930237480025
"O","Mat",7.71484375,0.94103627658294,1.31113404820735,1.10891761119869,1.67458662139592
"O","Mat",7.8125,0.935335087365712,1.28991787264474,1.08817736863737,1.63437099278755
"O","Mat",7.91015625,0.93299421003197,1.2690769783757,1.0698843506417,1.59119791617263
"O","Mat",8.0078125,0.929878635131874,1.24881853074567,1.05151900637846,1.55116675003097
"O","Mat",8.10546875,0.924206185301985,1.22933054229356,1.0331173794321,1.51427711837685
"O","Mat",8.203125,0.919846016110104,1.21033965295332,1.01795493651526,1.47942517103604
"O","Mat",8.30078125,0.916961145538594,1.19236657811029,1.00376467106677,1.44717515374698
"O","Mat",8.3984375,0.917206750999919,1.17553811514905,0.990155041369236,1.41873952582068
"O","Mat",8.49609375,0.922082881427871,1.15932738221549,0.974687330760883,1.39521648635938
"O","Mat",8.59375,0.927985018832818,1.14365640082603,0.961689942950112,1.3763326349313
"O","Mat",8.69140625,0.935242880544936,1.12866039322578,0.950581493748508,1.35833402284838
"O","Mat",8.7890625,0.94370634556956,1.11419450843632,0.939866292442536,1.34238509074623
"O","Mat",8.88671875,0.956015325133961,1.10033249291285,0.923532526893093,1.32877448065345
"O","Mat",8.984375,0.971533498663715,1.08723603174688,0.906800831256985,1.31748139826388
"O","Mat",9.08203125,0.987338357199531,1.074971712323,0.89551972596372,1.3106090836584
"O","Mat",9.1796875,1.00105256804245,1.0638670133629,0.886657673890315,1.30591816692865
"O","Mat",9.27734375,1.01322743819722,1.05386201783522,0.878276359940033,1.30261064411451
"O","Mat",9.375,1.02208206588294,1.04453822298312,0.856525748702806,1.3018422909557
"O","Mat",9.47265625,1.03070230991591,1.03598527229469,0.83563870627852,1.30203979002996
"O","Mat",9.5703125,1.03492330069454,1.02842776221567,0.818629636985854,1.29914130265878
"O","Mat",9.66796875,1.03737950126188,1.02183871759964,0.806868164624015,1.2967040332276
"O","Mat",9.765625,1.03974298810312,1.01592797771639,0.800043109258735,1.29343187530156
"O","Mat",9.86328125,1.03996946266207,1.01066924624639,0.797795535429274,1.28874022614016
"O","Mat",9.9609375,1.03853689573107,1.0057169042813,0.79825929476047,1.28352129779781
"O","Mat",10.05859375,1.03871415199801,1.00108299367875,0.79791296353454,1.28131588385244
"O","Mat",10.15625,1.04137341990964,0.996949324653977,0.797943288495081,1.27960529457186
"O","Mat",10.25390625,1.04201006969635,0.993325929344114,0.796452982530404,1.27454233475669
"O","Mat",10.3515625,1.04307287461862,0.990122893417954,0.795348127724205,1.26809934246232
"O","Mat",10.44921875,1.04518250007623,0.987210636374653,0.796411693501325,1.2618071490465
"O","Mat",10.546875,1.04342524537043,0.984816786962171,0.799309230024564,1.25677082041004
"O","Mat",10.64453125,1.04035530969003,0.982648969794707,0.801075418895215,1.25326587288479
"O","Mat",10.7421875,1.03908131830436,0.980826249522826,0.802328057744812,1.25008547021108
"O","Mat",10.83984375,1.03443377626552,0.979356359572684,0.803224725491655,1.24975808563942
"O","Mat",10.9375,1.02792906395935,0.978121341860373,0.803435411061026,1.25213215768443
"O","Mat",11.03515625,1.02137231007917,0.977176846826824,0.805349329614899,1.25597536633614
"O","Mat",11.1328125,1.01370647475255,0.976462353774821,0.805315093754204,1.2586328475273
"O","Mat",11.23046875,1.00710069779336,0.976029443007543,0.801003875687731,1.25875360517939
"O","Mat",11.328125,1.00007702381251,0.975867416141446,0.798638339961841,1.25734726136457
"O","Mat",11.42578125,0.988624678808515,0.975553211849386,0.796888210323257,1.25444122960322
"O","Mat",11.5234375,0.977049993395607,0.975191097277582,0.794655134895054,1.25364241279071
"O","Mat",11.62109375,0.967907652461289,0.974931583386995,0.793079676610312,1.2479384797416
"O","Mat",11.71875,0.962844794094507,0.974871312564644,0.793195294181025,1.2410938728036
"O","Mat",11.81640625,0.962449592449745,0.97510749782889,0.795330840911137,1.23486596659764
"O","Mat",11.9140625,0.964307906968927,0.975455332046219,0.800629414110762,1.22896890079023
"O","Mat",12.01171875,0.967117158808895,0.975890963095819,0.803833253731491,1.2199394224056
"O","Mat",12.109375,0.968959179951397,0.976627760054662,0.805184253032308,1.21293928297239
"O","Mat",12.20703125,0.970751664806694,0.977327266327245,0.807649735291036,1.2055473599663
"O","Mat",12.3046875,0.973044867453774,0.977862298938182,0.809380076436063,1.19777274033596
"O","Mat",12.40234375,0.973556994421326,0.978520642767738,0.810599473504932,1.19132008007901
"O","Mat",12.5,0.97246276031175,0.979293883051979,0.810068161444991,1.18754485227112
"O","Mat",12.59765625,0.972650433842987,0.980063759096937,0.810106253310232,1.1858805942067
"O","Mat",12.6953125,0.97225682871204,0.980782811298671,0.805163918804345,1.1849226646386
"O","Mat",12.79296875,0.971260547826961,0.981549308472861,0.800351871446824,1.18475954208324
"O","Mat",12.890625,0.972546027051275,0.982142033471845,0.796590852980503,1.18356745693502
"O","Mat",12.98828125,0.978071522260847,0.98256408793265,0.793289462806812,1.18506617199292
"O","Mat",13.0859375,0.985610868857957,0.982725849906203,0.790703545037422,1.18868636881859
"O","Mat",13.18359375,0.994610132025386,0.982651222600235,0.788547187233178,1.18997916488905
"O","Mat",13.28125,1.00561036283726,0.982439717862929,0.785839231629624,1.19114511322338
"O","Mat",13.37890625,1.01353357010637,0.982560414920066,0.784337979675207,1.1953558302765
"O","Mat",13.4765625,1.01860748390282,0.98285332827787,0.785116261836904,1.20079993422172
"O","Mat",13.57421875,1.02279474681314,0.983208009456222,0.784213882508841,1.20618247060062
"O","Mat",13.671875,1.02380386294158,0.983699350644248,0.779903642778096,1.21033097658012
"O","Mat",13.76953125,1.0226222444438,0.984227957700073,0.777557044864016,1.2122286690709
"O","Mat",13.8671875,1.02165424843483,0.984567294119448,0.774146735259728,1.21388356420375
"O","Mat",13.96484375,1.01856741772864,0.984775718003757,0.768353680892216,1.21728109849933
"O","Mat",14.0625,1.01305419439707,0.985004778066512,0.763804536020082,1.21799402183356
"O","Mat",14.16015625,1.00589334706347,0.985274451807873,0.76138098010509,1.21727679845035
"O","Mat",14.2578125,0.997492403050241,0.985633540646243,0.760520768339393,1.21450884172122
"O","Mat",14.35546875,0.987962054035327,0.98604455923783,0.759002457372433,1.21003356742574
"O","Mat",14.453125,0.978106503774448,0.98660455522504,0.758443529526711,1.20434314806055
"O","Mat",14.55078125,0.96950641281722,0.987182869943451,0.759373217354907,1.20004849856505
"O","Mat",14.6484375,0.965109247458244,0.987761152273601,0.761213699382732,1.19605582862304
"O","Mat",14.74609375,0.96481883876069,0.988239959444785,0.762487912972507,1.19172002989851
"O","Mat",14.84375,0.9637660984048,0.988560189397942,0.763936368393431,1.18846276208281
"O","Mat",14.94140625,0.961594944100702,0.989039371121969,0.763363323791634,1.18716222744466
"O","Mat",15.0390625,0.960634384429981,0.989480475900791,0.762974031773288,1.18691672228835
"O","Mat",15.13671875,0.96122648965545,0.989721376564566,0.764803908600267,1.18651454996046
"O","Mat",15.234375,0.963072301807885,0.98990060871312,0.768054342167762,1.18837303810456
"O","Mat",15.33203125,0.967013359963008,0.989986527527782,0.772670757657463,1.1883184539282
"O","Mat",15.4296875,0.972129792596413,0.990161048260528,0.779440193525263,1.18903403065984
"O","Mat",15.52734375,0.976379607516594,0.990397812228932,0.786749464513706,1.19048493125641
"O","Mat",15.625,0.980125848782063,0.990719640631331,0.792431803676212,1.19067459650352
"O","Mat",15.72265625,0.984692572345862,0.990955017108539,0.798405644298953,1.18864149669967
"O","Mat",15.8203125,0.992294569610684,0.991184509017356,0.805182292722022,1.18612894476484
"O","Mat",15.91796875,0.999573980904083,0.99153640452568,0.811157565838344,1.18158611857365
"O","Mat",16.015625,1.00716810176264,0.992005026503009,0.815851928698708,1.17669990961438
"O","Mat",16.11328125,1.01552369138218,0.992530641703216,0.821359722726111,1.17102535567617
"O","Mat",16.2109375,1.02287139102568,0.993035296142965,0.82705909784016,1.16444160794613
"O","Mat",16.30859375,1.03013502359031,0.993315015567693,0.831440390266395,1.1595060414631
"O","Mat",16.40625,1.03725492539692,0.993326767141919,0.835266469452104,1.15517391575964
"O","Mat",16.50390625,1.04314928937806,0.993243035765783,0.839533551188389,1.15132318154452
"O","Mat",16.6015625,1.04616875220954,0.992961653129313,0.843795224178601,1.14639178562841
"O","Mat",16.69921875,1.050093792955,0.992453939732569,0.846270824247833,1.14044758552223
"O","Mat",16.796875,1.05359213505991,0.991892541794427,0.845877126128437,1.13431020291849
"O","Mat",16.89453125,1.0554159911272,0.991212448765245,0.846347904803091,1.12755617967594
"O","Mat",16.9921875,1.05615953300484,0.990515738321289,0.847379041683125,1.12258620954903
"O","Mat",17.08984375,1.05761117839349,0.989955329111276,0.845915344844126,1.12534681594118
