"r","obs","mmean","lo","hi"
22.4609375,1.06874667389501,0.987437243663384,0.876322638502732,1.15033397643859
22.55859375,1.06809126585007,0.987790247722743,0.876773437272187,1.14547641064661
22.65625,1.06603651983028,0.988120986512597,0.876643300351948,1.13797647874995
22.75390625,1.06138162013893,0.98826780209234,0.877051984354407,1.13084435543426
22.8515625,1.05567170390113,0.988367872258323,0.876650239253441,1.12313035580237
22.94921875,1.05086396183263,0.988581254294534,0.873317123702971,1.11615359624977
23.046875,1.04399381220324,0.988656602574727,0.868120262567266,1.11034054003167
23.14453125,1.03590982871205,0.988530462298516,0.862195322194074,1.10433177844537
23.2421875,1.0277902733061,0.988257284825154,0.857416691231685,1.09674236522046
23.33984375,1.01781710957561,0.987891690450965,0.852922641472068,1.08927394528602
23.4375,1.0088853915235,0.987462414773451,0.849195622254396,1.08864208858113
23.53515625,1.00323169110437,0.987173315324401,0.847389205599545,1.0902375389744
23.6328125,0.999698785022177,0.987116218554294,0.846893799438363,1.09119881166816
23.73046875,0.996020737208981,0.987126401309743,0.847183390616832,1.09304633996292
23.828125,0.991146160940903,0.987060054346692,0.850050624477658,1.09479276210441
23.92578125,0.983193742271786,0.986915040272167,0.854203858195305,1.09678837099075
24.0234375,0.975139808594782,0.986891833246131,0.858514518086294,1.09659555686923
24.12109375,0.96777004126568,0.987186671780722,0.86282451939882,1.09511573545328
24.21875,0.95988370034621,0.98749001679682,0.864003847516291,1.09364284135739
24.31640625,0.954102791375233,0.987726372806171,0.863650629730041,1.09270999298706
24.4140625,0.950781161434597,0.987961847436908,0.864168943948352,1.09250846783358
24.51171875,0.948438624963836,0.988024018586488,0.86411365328894,1.0925032531424
24.609375,0.948559775163634,0.988160349359325,0.863672955786061,1.09150752329478
24.70703125,0.95199532670585,0.988111033976466,0.863255655104903,1.0950216071413
24.8046875,0.956697826354735,0.987949081571126,0.862418920109266,1.10295909639377
24.90234375,0.961238537326161,0.987735009138773,0.860756445256961,1.10991886337248
25,0.966303814441395,0.987435804300084,0.860744044565411,1.11546806050323
25.09765625,0.974243933989741,0.987126494065915,0.86167277093243,1.12073088060341
25.1953125,0.983021522882079,0.986914137102806,0.862494225092594,1.12423680245407
25.29296875,0.990884465599283,0.98668223611254,0.862865107268752,1.12416259840554
25.390625,0.999063254727557,0.986538037895419,0.861667324162189,1.12160483671334
